timestamp,zone_id,zone_agv_count,zone_density,avg_zone_speed,task_arrival_rate,path_overlap_score,avg_zone_wait_time
2025-01-01 00:00:40,Z4,1,0.08,1.75,0.43,0.11,2.28
2025-01-01 00:00:45,Z1,4,0.4,1.38,0.76,0.49,4.88
2025-01-01 00:00:45,Z2,0,-0.04,1.99,0.01,0.09,0.93
2025-01-01 00:00:45,Z3,5,0.53,1.25,0.76,0.54,6.64
2025-01-01 00:00:45,Z4,10,1.0,0.54,1.7,1.0,12.66
2025-01-01 00:00:50,Z1,6,0.64,1.08,1.06,0.75,8.81
2025-01-01 00:00:50,Z2,4,0.37,1.34,0.61,0.52,4.92
2025-01-01 00:00:50,Z3,3,0.26,1.56,0.6,0.34,4.88
2025-01-01 00:00:50,Z4,0,-0.02,1.94,0.17,0.2,1.48
2025-01-01 00:00:55,Z1,2,0.23,1.69,0.58,0.21,3.45
2025-01-01 00:00:55,Z2,8,0.8,0.87,1.27,0.87,11.24
2025-01-01 00:00:55,Z3,6,0.59,1.1,0.91,0.78,8.71
2025-01-01 00:00:55,Z4,0,-0.05,2.08,0.3,0.04,0.69
2025-01-01 00:01:00,Z1,7,0.74,0.93,1.1,0.88,10.04
2025-01-01 00:01:00,Z2,8,0.77,0.83,1.29,0.98,10.28
2025-01-01 00:01:00,Z3,8,0.85,0.81,1.38,0.89,11.02
2025-01-01 00:01:00,Z4,1,0.1,1.78,0.38,0.2,2.51
2025-01-01 00:01:05,Z1,1,0.11,1.79,0.43,0.23,1.89
2025-01-01 00:01:05,Z2,3,0.3,1.5,0.74,0.39,4.94
2025-01-01 00:01:05,Z3,0,0.05,2.06,0.14,0.01,0.5
2025-01-01 00:01:05,Z4,9,0.93,0.6,1.46,1.0,12.78
2025-01-01 00:01:10,Z1,6,0.57,1.15,1.12,0.67,8.12
2025-01-01 00:01:10,Z2,9,0.85,0.64,1.37,0.96,12.08
2025-01-01 00:01:10,Z3,0,0.03,2.01,0.11,0.07,0.93
2025-01-01 00:01:10,Z4,4,0.43,1.4,0.71,0.43,6.32
2025-01-01 00:01:15,Z1,1,0.12,1.79,0.27,0.15,2.38
2025-01-01 00:01:15,Z2,2,0.21,1.72,0.49,0.29,3.38
2025-01-01 00:01:15,Z3,10,1.0,0.52,1.68,1.0,12.25
2025-01-01 00:01:15,Z4,0,0.04,2.05,0.23,0.14,1.91
2025-01-01 00:01:20,Z1,1,0.13,1.86,0.27,0.28,1.9
2025-01-01 00:01:20,Z2,3,0.28,1.47,0.63,0.41,4.46
2025-01-01 00:01:20,Z3,6,0.63,1.13,1.15,0.69,7.82
2025-01-01 00:01:20,Z4,10,1.0,0.53,1.72,1.0,12.64
2025-01-01 00:01:25,Z1,1,0.06,1.9,0.35,0.21,2.23
2025-01-01 00:01:25,Z2,4,0.39,1.34,0.76,0.48,5.92
2025-01-01 00:01:25,Z3,10,1.0,0.57,1.75,1.0,13.84
2025-01-01 00:01:25,Z4,1,0.15,1.84,0.4,0.23,2.48
2025-01-01 00:01:30,Z1,9,0.92,0.61,1.49,1.0,12.05
2025-01-01 00:01:30,Z2,4,0.37,1.32,0.68,0.58,5.76
2025-01-01 00:01:30,Z3,2,0.22,1.69,0.58,0.37,3.96
2025-01-01 00:01:30,Z4,5,0.53,1.33,0.84,0.65,7.14
2025-01-01 00:01:35,Z1,5,0.5,1.35,0.79,0.68,7.18
2025-01-01 00:01:35,Z2,6,0.61,1.0,0.97,0.7,8.34
2025-01-01 00:01:35,Z3,10,1.0,0.43,1.7,1.0,12.24
2025-01-01 00:01:35,Z4,10,1.0,0.59,1.58,1.0,13.35
2025-01-01 00:01:40,Z1,9,0.88,0.75,1.59,1.0,12.24
2025-01-01 00:01:40,Z2,4,0.38,1.33,0.66,0.57,5.11
2025-01-01 00:01:40,Z3,2,0.23,1.67,0.53,0.37,3.23
2025-01-01 00:01:40,Z4,7,0.7,0.98,1.11,0.78,9.02
2025-01-01 00:01:45,Z1,1,0.13,1.85,0.16,0.24,1.42
2025-01-01 00:01:45,Z2,0,-0.04,2.04,0.27,0.14,0.4
2025-01-01 00:01:45,Z3,10,1.0,0.45,1.6,1.0,13.12
2025-01-01 00:01:45,Z4,2,0.25,1.78,0.3,0.3,3.23
2025-01-01 00:01:50,Z1,1,0.12,1.92,0.35,0.13,2.69
2025-01-01 00:01:50,Z2,5,0.46,1.23,0.93,0.66,6.88
2025-01-01 00:01:50,Z3,2,0.15,1.76,0.42,0.24,4.3
2025-01-01 00:01:50,Z4,6,0.56,1.08,1.12,0.69,8.28
2025-01-01 00:01:55,Z1,8,0.85,0.89,1.3,0.97,10.37
2025-01-01 00:01:55,Z2,1,0.1,1.79,0.27,0.12,1.74
2025-01-01 00:01:55,Z3,10,1.0,0.56,1.66,1.0,13.83
2025-01-01 00:01:55,Z4,7,0.7,1.01,1.27,0.9,8.57
2025-01-01 00:02:00,Z1,2,0.22,1.62,0.48,0.35,2.57
2025-01-01 00:02:00,Z2,5,0.45,1.17,0.8,0.65,7.52
2025-01-01 00:02:00,Z3,3,0.3,1.51,0.67,0.46,4.94
2025-01-01 00:02:00,Z4,8,0.78,0.86,1.4,0.81,10.6
2025-01-01 00:02:05,Z1,0,-0.04,1.97,0.22,0.11,1.84
2025-01-01 00:02:05,Z2,8,0.81,0.78,1.22,0.83,11.37
2025-01-01 00:02:05,Z3,9,0.87,0.63,1.6,0.91,12.32
2025-01-01 00:02:05,Z4,9,0.9,0.56,1.4,0.99,12.45
2025-01-01 00:02:10,Z1,3,0.3,1.62,0.71,0.33,5.22
2025-01-01 00:02:10,Z2,8,0.8,0.71,1.26,0.92,10.36
2025-01-01 00:02:10,Z3,10,1.0,0.5,1.74,1.0,13.21
2025-01-01 00:02:10,Z4,10,1.0,0.42,1.76,1.0,13.8
2025-01-01 00:02:15,Z1,1,0.11,1.92,0.17,0.25,1.78
2025-01-01 00:02:15,Z2,2,0.16,1.72,0.49,0.32,3.9
2025-01-01 00:02:15,Z3,10,1.0,0.47,1.58,1.0,12.59
2025-01-01 00:02:15,Z4,3,0.25,1.63,0.54,0.49,5.46
2025-01-01 00:02:20,Z1,7,0.67,1.05,1.35,0.77,10.25
2025-01-01 00:02:20,Z2,2,0.16,1.76,0.33,0.37,3.19
2025-01-01 00:02:20,Z3,10,1.0,0.41,1.74,1.0,13.73
2025-01-01 00:02:20,Z4,2,0.17,1.6,0.32,0.23,2.78
2025-01-01 00:02:25,Z1,1,0.14,1.8,0.27,0.19,2.42
2025-01-01 00:02:25,Z2,10,0.96,0.56,1.74,1.0,13.24
2025-01-01 00:02:25,Z3,4,0.41,1.35,0.74,0.56,6.13
2025-01-01 00:02:25,Z4,3,0.3,1.54,0.65,0.38,5.17
2025-01-01 00:02:30,Z1,9,0.85,0.64,1.55,1.0,11.99
2025-01-01 00:02:30,Z2,1,0.13,1.87,0.35,0.28,2.39
2025-01-01 00:02:30,Z3,7,0.7,0.96,1.35,0.85,8.54
2025-01-01 00:02:30,Z4,10,1.0,0.56,1.72,1.0,13.3
2025-01-01 00:02:35,Z1,2,0.2,1.67,0.58,0.22,2.94
2025-01-01 00:02:35,Z2,4,0.41,1.41,0.62,0.57,5.74
2025-01-01 00:02:35,Z3,2,0.18,1.72,0.37,0.23,3.36
2025-01-01 00:02:35,Z4,3,0.32,1.65,0.59,0.34,4.01
2025-01-01 00:02:40,Z1,7,0.74,0.86,1.15,0.84,9.95
2025-01-01 00:02:40,Z2,2,0.23,1.69,0.48,0.28,2.7
2025-01-01 00:02:40,Z3,9,0.89,0.74,1.46,0.91,11.71
2025-01-01 00:02:40,Z4,8,0.8,0.77,1.39,0.98,9.86
2025-01-01 00:02:45,Z1,8,0.84,0.71,1.27,0.86,11.51
2025-01-01 00:02:45,Z2,1,0.07,1.92,0.2,0.11,1.66
2025-01-01 00:02:45,Z3,1,0.11,1.79,0.28,0.28,2.15
2025-01-01 00:02:45,Z4,1,0.13,1.81,0.32,0.27,3.13
2025-01-01 00:02:50,Z1,2,0.22,1.71,0.55,0.33,3.62
2025-01-01 00:02:50,Z2,1,0.15,1.75,0.34,0.22,3.13
2025-01-01 00:02:50,Z3,2,0.18,1.76,0.45,0.26,3.64
2025-01-01 00:02:50,Z4,9,0.93,0.66,1.43,1.0,11.2
2025-01-01 00:02:55,Z1,3,0.3,1.52,0.69,0.5,5.51
2025-01-01 00:02:55,Z2,3,0.29,1.62,0.64,0.4,4.03
2025-01-01 00:02:55,Z3,1,0.05,1.78,0.44,0.23,1.66
2025-01-01 00:02:55,Z4,9,0.87,0.55,1.38,1.0,12.1
2025-01-01 00:03:00,Z1,1,0.07,1.93,0.25,0.28,1.55
2025-01-01 00:03:00,Z2,6,0.62,1.09,0.94,0.79,8.69
2025-01-01 00:03:00,Z3,4,0.4,1.47,0.89,0.46,5.77
2025-01-01 00:03:00,Z4,4,0.43,1.43,0.89,0.5,5.87
2025-01-01 00:03:05,Z1,8,0.78,0.72,1.34,0.94,10.94
2025-01-01 00:03:05,Z2,8,0.75,0.81,1.31,0.89,11.36
2025-01-01 00:03:05,Z3,5,0.49,1.17,0.88,0.52,6.99
2025-01-01 00:03:05,Z4,4,0.4,1.5,0.62,0.45,6.52
2025-01-01 00:03:10,Z1,7,0.75,0.89,1.32,0.84,9.31
2025-01-01 00:03:10,Z2,8,0.76,0.76,1.22,0.86,10.14
2025-01-01 00:03:10,Z3,10,1.0,0.42,1.75,1.0,13.72
2025-01-01 00:03:10,Z4,6,0.59,1.04,0.98,0.8,8.27
2025-01-01 00:03:15,Z1,6,0.58,1.02,0.9,0.75,8.45
2025-01-01 00:03:15,Z2,4,0.43,1.3,0.82,0.6,6.72
2025-01-01 00:03:15,Z3,9,0.94,0.6,1.58,1.0,12.12
2025-01-01 00:03:15,Z4,7,0.74,0.87,1.05,0.7,9.21
2025-01-01 00:03:20,Z1,2,0.23,1.71,0.53,0.3,4.37
2025-01-01 00:03:20,Z2,1,0.1,1.77,0.4,0.17,3.09
2025-01-01 00:03:20,Z3,2,0.22,1.65,0.39,0.38,2.6
2025-01-01 00:03:20,Z4,1,0.09,1.75,0.17,0.17,1.28
2025-01-01 00:03:25,Z1,9,0.87,0.56,1.45,1.0,10.92
2025-01-01 00:03:25,Z2,1,0.13,1.81,0.16,0.21,2.62
2025-01-01 00:03:25,Z3,3,0.3,1.49,0.72,0.44,5.57
2025-01-01 00:03:25,Z4,1,0.1,1.91,0.19,0.29,2.21
2025-01-01 00:03:30,Z1,9,0.92,0.74,1.59,1.0,12.36
2025-01-01 00:03:30,Z2,9,0.93,0.64,1.39,1.0,12.67
2025-01-01 00:03:30,Z3,6,0.63,1.01,0.96,0.65,8.42
2025-01-01 00:03:30,Z4,3,0.32,1.49,0.64,0.31,4.0
2025-01-01 00:03:35,Z1,8,0.83,0.78,1.23,0.88,11.56
2025-01-01 00:03:35,Z2,6,0.57,1.0,1.16,0.78,8.61
2025-01-01 00:03:35,Z3,4,0.44,1.35,0.71,0.52,5.97
2025-01-01 00:03:35,Z4,0,0.02,1.99,0.17,0.0,0.72
2025-01-01 00:03:40,Z1,9,0.9,0.6,1.39,1.0,12.02
2025-01-01 00:03:40,Z2,4,0.42,1.44,0.85,0.52,5.21
2025-01-01 00:03:40,Z3,4,0.37,1.34,0.81,0.58,5.95
2025-01-01 00:03:40,Z4,9,0.93,0.65,1.41,0.98,11.05
2025-01-01 00:03:45,Z1,1,0.1,1.86,0.21,0.2,2.25
2025-01-01 00:03:45,Z2,4,0.39,1.46,0.86,0.53,6.26
2025-01-01 00:03:45,Z3,4,0.41,1.49,0.78,0.5,6.41
2025-01-01 00:03:45,Z4,2,0.25,1.76,0.5,0.23,2.71
2025-01-01 00:03:50,Z1,6,0.57,1.1,0.9,0.75,8.88
2025-01-01 00:03:50,Z2,6,0.64,1.14,1.13,0.74,8.83
2025-01-01 00:03:50,Z3,2,0.24,1.63,0.39,0.27,3.15
2025-01-01 00:03:50,Z4,6,0.58,1.15,1.18,0.78,7.6
2025-01-01 00:03:55,Z1,1,0.1,1.84,0.23,0.24,3.09
2025-01-01 00:03:55,Z2,2,0.21,1.61,0.54,0.4,3.68
2025-01-01 00:03:55,Z3,1,0.07,1.78,0.25,0.13,2.22
2025-01-01 00:03:55,Z4,9,0.89,0.7,1.5,1.0,11.42
2025-01-01 00:04:00,Z1,10,0.98,0.47,1.59,1.0,12.07
2025-01-01 00:04:00,Z2,10,1.0,0.56,1.71,1.0,12.71
2025-01-01 00:04:00,Z3,6,0.6,1.12,1.06,0.77,8.2
2025-01-01 00:04:00,Z4,4,0.45,1.46,0.61,0.52,6.18
2025-01-01 00:04:05,Z1,5,0.52,1.29,0.86,0.65,7.24
2025-01-01 00:04:05,Z2,6,0.62,1.02,1.05,0.79,8.6
2025-01-01 00:04:05,Z3,0,-0.01,1.91,0.25,0.13,1.18
2025-01-01 00:04:05,Z4,3,0.29,1.64,0.58,0.41,4.32
2025-01-01 00:04:10,Z1,4,0.4,1.46,0.74,0.48,5.57
2025-01-01 00:04:10,Z2,2,0.18,1.61,0.47,0.21,2.76
2025-01-01 00:04:10,Z3,6,0.57,1.11,0.94,0.67,8.94
2025-01-01 00:04:10,Z4,1,0.15,1.9,0.44,0.2,1.98
2025-01-01 00:04:15,Z1,5,0.47,1.27,0.8,0.52,7.9
2025-01-01 00:04:15,Z2,4,0.35,1.5,0.74,0.48,6.7
2025-01-01 00:04:15,Z3,7,0.67,1.02,1.17,0.86,9.27
2025-01-01 00:04:15,Z4,1,0.07,1.86,0.37,0.28,1.99
2025-01-01 00:04:20,Z1,0,0.02,1.94,0.25,0.11,0.1
2025-01-01 00:04:20,Z2,7,0.67,0.97,1.3,0.76,8.42
2025-01-01 00:04:20,Z3,4,0.44,1.43,0.74,0.54,5.07
2025-01-01 00:04:20,Z4,7,0.66,0.93,1.19,0.9,9.86
2025-01-01 00:04:25,Z1,2,0.23,1.78,0.55,0.39,3.67
2025-01-01 00:04:25,Z2,0,0.05,1.94,0.24,0.18,1.66
2025-01-01 00:04:25,Z3,7,0.65,1.05,1.34,0.83,8.49
2025-01-01 00:04:25,Z4,9,0.85,0.75,1.48,0.93,12.33
2025-01-01 00:04:30,Z1,10,0.96,0.41,1.72,1.0,12.06
2025-01-01 00:04:30,Z2,1,0.08,1.78,0.38,0.14,1.79
2025-01-01 00:04:30,Z3,8,0.78,0.78,1.31,0.97,11.35
2025-01-01 00:04:30,Z4,9,0.91,0.68,1.49,1.0,11.11
2025-01-01 00:04:35,Z1,9,0.87,0.59,1.42,1.0,11.59
2025-01-01 00:04:35,Z2,9,0.9,0.61,1.49,0.94,12.54
2025-01-01 00:04:35,Z3,0,0.02,2.03,0.07,0.02,1.61
2025-01-01 00:04:35,Z4,5,0.5,1.24,0.89,0.66,7.18
2025-01-01 00:04:40,Z1,3,0.34,1.63,0.65,0.44,4.5
2025-01-01 00:04:40,Z2,8,0.81,0.73,1.48,0.83,10.14
2025-01-01 00:04:40,Z3,9,0.93,0.68,1.58,0.93,12.44
2025-01-01 00:04:40,Z4,3,0.34,1.57,0.66,0.33,4.66
2025-01-01 00:04:45,Z1,5,0.46,1.21,0.81,0.53,6.42
2025-01-01 00:04:45,Z2,9,0.85,0.63,1.42,1.0,11.48
2025-01-01 00:04:45,Z3,7,0.71,1.02,1.29,0.71,8.56
2025-01-01 00:04:45,Z4,6,0.64,1.09,0.99,0.76,8.65
2025-01-01 00:04:50,Z1,10,0.97,0.42,1.57,1.0,12.36
2025-01-01 00:04:50,Z2,1,0.14,1.81,0.39,0.18,2.61
2025-01-01 00:04:50,Z3,5,0.55,1.29,1.03,0.6,7.59
2025-01-01 00:04:50,Z4,5,0.45,1.23,0.8,0.61,6.58
2025-01-01 00:04:55,Z1,6,0.6,1.04,0.92,0.68,7.84
2025-01-01 00:04:55,Z2,6,0.58,1.09,1.12,0.62,7.94
2025-01-01 00:04:55,Z3,10,1.0,0.6,1.66,1.0,12.35
2025-01-01 00:04:55,Z4,9,0.85,0.58,1.59,1.0,11.53
2025-01-01 00:05:00,Z1,1,0.06,1.76,0.43,0.27,2.74
2025-01-01 00:05:00,Z2,0,-0.0,2.01,0.13,0.04,1.56
2025-01-01 00:05:00,Z3,3,0.29,1.51,0.69,0.41,5.36
2025-01-01 00:05:00,Z4,1,0.13,1.9,0.27,0.18,2.16
2025-01-01 00:05:05,Z1,2,0.16,1.8,0.48,0.37,3.65
2025-01-01 00:05:05,Z2,7,0.74,1.02,1.09,0.73,9.32
2025-01-01 00:05:05,Z3,2,0.16,1.66,0.59,0.4,3.68
2025-01-01 00:05:05,Z4,10,0.97,0.45,1.77,1.0,13.21
2025-01-01 00:05:10,Z1,9,0.85,0.57,1.5,0.97,12.43
2025-01-01 00:05:10,Z2,0,-0.05,2.03,0.24,0.07,0.11
2025-01-01 00:05:10,Z3,1,0.1,1.89,0.31,0.12,2.5
2025-01-01 00:05:10,Z4,9,0.89,0.7,1.47,0.98,11.94
2025-01-01 00:05:15,Z1,6,0.55,1.06,1.12,0.74,7.71
2025-01-01 00:05:15,Z2,6,0.56,1.18,1.1,0.71,7.58
2025-01-01 00:05:15,Z3,4,0.42,1.41,0.84,0.53,5.7
2025-01-01 00:05:15,Z4,2,0.24,1.63,0.41,0.3,2.79
2025-01-01 00:05:20,Z1,4,0.41,1.31,0.74,0.47,6.23
2025-01-01 00:05:20,Z2,5,0.55,1.29,1.05,0.55,6.15
2025-01-01 00:05:20,Z3,2,0.2,1.62,0.55,0.28,2.43
2025-01-01 00:05:20,Z4,7,0.67,1.0,1.24,0.75,9.45
2025-01-01 00:05:25,Z1,2,0.24,1.62,0.43,0.21,3.23
2025-01-01 00:05:25,Z2,9,0.86,0.7,1.41,1.0,12.19
2025-01-01 00:05:25,Z3,10,0.98,0.5,1.59,1.0,13.12
2025-01-01 00:05:25,Z4,7,0.73,0.97,1.23,0.8,9.42
2025-01-01 00:05:30,Z1,0,0.01,2.08,0.09,0.08,0.84
2025-01-01 00:05:30,Z2,1,0.1,1.8,0.19,0.25,2.96
2025-01-01 00:05:30,Z3,5,0.52,1.17,0.79,0.55,6.26
2025-01-01 00:05:30,Z4,3,0.31,1.46,0.59,0.45,4.6
2025-01-01 00:05:35,Z1,9,0.91,0.72,1.36,0.93,12.58
2025-01-01 00:05:35,Z2,9,0.88,0.71,1.53,0.95,11.05
2025-01-01 00:05:35,Z3,10,0.99,0.44,1.75,1.0,13.67
2025-01-01 00:05:35,Z4,4,0.38,1.46,0.67,0.52,6.67
2025-01-01 00:05:40,Z1,9,0.9,0.59,1.42,1.0,11.7
2025-01-01 00:05:40,Z2,8,0.84,0.73,1.31,0.99,10.91
2025-01-01 00:05:40,Z3,5,0.46,1.26,0.76,0.63,6.28
2025-01-01 00:05:40,Z4,4,0.4,1.35,0.81,0.53,5.74
2025-01-01 00:05:45,Z1,5,0.55,1.35,0.88,0.59,7.66
2025-01-01 00:05:45,Z2,8,0.81,0.71,1.35,0.87,10.71
2025-01-01 00:05:45,Z3,0,0.01,2.06,0.22,0.2,1.86
2025-01-01 00:05:45,Z4,10,1.0,0.59,1.54,1.0,12.01
2025-01-01 00:05:50,Z1,10,0.98,0.53,1.78,1.0,13.54
2025-01-01 00:05:50,Z2,10,0.97,0.57,1.59,1.0,12.46
2025-01-01 00:05:50,Z3,2,0.22,1.78,0.38,0.34,3.97
2025-01-01 00:05:50,Z4,5,0.49,1.35,0.99,0.65,7.71
2025-01-01 00:05:55,Z1,5,0.48,1.16,0.92,0.61,7.26
2025-01-01 00:05:55,Z2,4,0.4,1.47,0.71,0.51,5.69
2025-01-01 00:05:55,Z3,8,0.8,0.82,1.31,0.82,10.42
2025-01-01 00:05:55,Z4,9,0.89,0.6,1.57,1.0,12.72
2025-01-01 00:06:00,Z1,0,0.04,1.99,0.29,0.13,1.94
2025-01-01 00:06:00,Z2,1,0.1,1.83,0.3,0.19,2.12
2025-01-01 00:06:00,Z3,7,0.68,0.91,1.2,0.73,8.63
2025-01-01 00:06:00,Z4,8,0.78,0.87,1.43,0.86,9.92
2025-01-01 00:06:05,Z1,1,0.13,1.78,0.31,0.26,2.83
2025-01-01 00:06:05,Z2,6,0.6,1.07,1.12,0.68,8.55
2025-01-01 00:06:05,Z3,1,0.14,1.85,0.2,0.17,2.5
2025-01-01 00:06:05,Z4,7,0.7,0.85,1.11,0.9,8.8
2025-01-01 00:06:10,Z1,4,0.45,1.4,0.87,0.58,5.19
2025-01-01 00:06:10,Z2,1,0.1,1.88,0.31,0.12,2.08
2025-01-01 00:06:10,Z3,0,0.05,2.09,0.23,0.08,1.72
2025-01-01 00:06:10,Z4,4,0.36,1.33,0.77,0.55,5.55
2025-01-01 00:06:15,Z1,3,0.29,1.55,0.65,0.49,4.47
2025-01-01 00:06:15,Z2,3,0.27,1.6,0.48,0.49,5.22
2025-01-01 00:06:15,Z3,5,0.52,1.29,1.02,0.52,7.82
2025-01-01 00:06:15,Z4,10,1.0,0.43,1.55,1.0,12.55
2025-01-01 00:06:20,Z1,6,0.59,1.15,1.13,0.61,8.88
2025-01-01 00:06:20,Z2,2,0.15,1.75,0.35,0.25,3.51
2025-01-01 00:06:20,Z3,9,0.93,0.56,1.48,1.0,11.33
2025-01-01 00:06:20,Z4,7,0.72,1.01,1.16,0.81,9.39
2025-01-01 00:06:25,Z1,8,0.78,0.79,1.39,0.94,11.41
2025-01-01 00:06:25,Z2,2,0.22,1.68,0.45,0.39,2.53
2025-01-01 00:06:25,Z3,8,0.8,0.73,1.22,0.99,10.7
2025-01-01 00:06:25,Z4,2,0.16,1.61,0.3,0.34,2.82
2025-01-01 00:06:30,Z1,4,0.41,1.31,0.65,0.45,6.07
2025-01-01 00:06:30,Z2,5,0.52,1.33,0.86,0.59,7.99
2025-01-01 00:06:30,Z3,5,0.52,1.26,0.91,0.67,7.82
2025-01-01 00:06:30,Z4,3,0.34,1.45,0.73,0.35,5.28
2025-01-01 00:06:35,Z1,0,0.04,2.1,0.2,0.07,1.87
2025-01-01 00:06:35,Z2,0,-0.02,2.0,0.16,0.05,0.2
2025-01-01 00:06:35,Z3,5,0.51,1.19,0.79,0.61,7.46
2025-01-01 00:06:35,Z4,6,0.6,1.0,1.01,0.71,7.26
2025-01-01 00:06:40,Z1,4,0.38,1.41,0.67,0.45,5.28
2025-01-01 00:06:40,Z2,1,0.1,1.89,0.36,0.2,1.94
2025-01-01 00:06:40,Z3,0,-0.02,2.07,0.22,0.13,1.75
2025-01-01 00:06:40,Z4,9,0.91,0.72,1.6,0.95,12.42
2025-01-01 00:06:45,Z1,0,0.04,2.03,0.05,0.06,0.77
2025-01-01 00:06:45,Z2,0,0.01,2.02,0.3,0.06,1.98
2025-01-01 00:06:45,Z3,9,0.94,0.72,1.37,1.0,11.22
2025-01-01 00:06:45,Z4,8,0.82,0.89,1.3,0.88,9.89
2025-01-01 00:06:50,Z1,7,0.71,1.0,1.33,0.88,8.67
2025-01-01 00:06:50,Z2,10,0.98,0.5,1.76,1.0,13.08
2025-01-01 00:06:50,Z3,5,0.52,1.3,0.81,0.64,7.11
2025-01-01 00:06:50,Z4,5,0.48,1.28,0.83,0.54,6.33
2025-01-01 00:06:55,Z1,5,0.46,1.33,0.82,0.68,7.85
2025-01-01 00:06:55,Z2,4,0.35,1.45,0.7,0.46,5.66
2025-01-01 00:06:55,Z3,9,0.86,0.66,1.6,1.0,11.31
2025-01-01 00:06:55,Z4,3,0.28,1.56,0.53,0.43,3.65
2025-01-01 00:07:00,Z1,5,0.49,1.23,0.91,0.67,6.07
2025-01-01 00:07:00,Z2,3,0.3,1.56,0.58,0.46,4.78
2025-01-01 00:07:00,Z3,9,0.91,0.64,1.44,1.0,11.13
2025-01-01 00:07:00,Z4,1,0.11,1.93,0.39,0.19,1.52
2025-01-01 00:07:05,Z1,4,0.43,1.5,0.62,0.47,5.21
2025-01-01 00:07:05,Z2,5,0.51,1.25,1.02,0.56,7.13
2025-01-01 00:07:05,Z3,5,0.46,1.31,0.95,0.56,6.4
2025-01-01 00:07:05,Z4,1,0.12,1.88,0.41,0.22,1.36
2025-01-01 00:07:10,Z1,1,0.06,1.83,0.31,0.19,2.66
2025-01-01 00:07:10,Z2,8,0.8,0.85,1.41,0.92,10.41
2025-01-01 00:07:10,Z3,1,0.15,1.78,0.33,0.1,2.14
2025-01-01 00:07:10,Z4,1,0.08,1.78,0.17,0.26,2.16
2025-01-01 00:07:15,Z1,3,0.32,1.47,0.64,0.31,5.19
2025-01-01 00:07:15,Z2,8,0.78,0.85,1.35,0.84,11.05
2025-01-01 00:07:15,Z3,10,1.0,0.58,1.56,1.0,12.75
2025-01-01 00:07:15,Z4,0,-0.03,2.03,0.2,0.13,1.03
2025-01-01 00:07:20,Z1,5,0.52,1.33,1.05,0.51,7.89
2025-01-01 00:07:20,Z2,2,0.16,1.78,0.41,0.21,4.33
2025-01-01 00:07:20,Z3,8,0.83,0.79,1.46,0.99,11.23
