timestamp,zone_id,zone_agv_count,zone_density,avg_zone_speed,task_arrival_rate,path_overlap_score,avg_zone_wait_time,task_to_agv_ratio,speed_drop_factor,spatial_conflict_index,agv_density_pressure,wait_time_pressure,congestion_pressure_score,label
2025-01-01 00:01:05,Z4,9,0.93,0.6,1.46,1.0,12.78,0.1622222222222222,1.6666666666666667,9.0,8.370000000000001,18.6588,6.100768888888889,2
2025-01-01 00:01:10,Z1,6,0.57,1.15,1.12,0.67,8.12,0.1866666666666666,0.8695652173913044,4.0200000000000005,3.42,9.0944,2.759019710144928,2
2025-01-01 00:01:10,Z2,9,0.85,0.64,1.37,0.96,12.08,0.1522222222222222,1.5625,8.64,7.649999999999999,16.5496,5.596515555555556,2
2025-01-01 00:01:10,Z3,0,0.03,2.01,0.11,0.07,0.93,0.11,0.4975124378109453,0.0,0.0,0.1023,0.137232487562189,0
2025-01-01 00:01:10,Z4,4,0.43,1.4,0.71,0.43,6.32,0.1775,0.7142857142857143,1.72,1.72,4.4872,1.409952142857143,1
2025-01-01 00:01:15,Z1,1,0.12,1.79,0.27,0.15,2.38,0.27,0.5586592178770949,0.15,0.12,0.6426000000000001,0.301991843575419,0
2025-01-01 00:01:15,Z2,2,0.21,1.72,0.49,0.29,3.38,0.245,0.5813953488372093,0.58,0.42,1.6562,0.5561490697674418,0
2025-01-01 00:01:15,Z3,10,1.0,0.52,1.68,1.0,12.25,0.1679999999999999,1.923076923076923,10.0,10.0,20.58,6.984615384615385,2
2025-01-01 00:01:15,Z4,0,0.04,2.05,0.23,0.14,1.91,0.23,0.4878048780487805,0.0,0.0,0.4393,0.1989909756097561,0
2025-01-01 00:01:20,Z1,1,0.13,1.86,0.27,0.28,1.9,0.27,0.5376344086021505,0.28,0.13,0.513,0.3073268817204301,0
2025-01-01 00:01:20,Z2,3,0.28,1.47,0.63,0.41,4.46,0.21,0.6802721088435374,1.23,0.8400000000000001,2.8098,0.9060344217687076,0
2025-01-01 00:01:20,Z3,6,0.63,1.13,1.15,0.69,7.82,0.1916666666666666,0.8849557522123894,4.14,3.78,8.993,2.879207817109145,2
2025-01-01 00:01:20,Z4,10,1.0,0.53,1.72,1.0,12.64,0.172,1.8867924528301885,10.0,10.0,21.7408,7.094438490566038,2
2025-01-01 00:01:25,Z1,1,0.06,1.9,0.35,0.21,2.23,0.35,0.5263157894736842,0.21,0.06,0.7805,0.3203131578947368,0
2025-01-01 00:01:25,Z2,4,0.39,1.34,0.76,0.48,5.92,0.19,0.7462686567164178,1.92,1.56,4.4992,1.4026737313432835,1
2025-01-01 00:01:25,Z3,10,1.0,0.57,1.75,1.0,13.84,0.175,1.7543859649122808,10.0,10.0,24.22,7.316627192982457,2
2025-01-01 00:01:25,Z4,1,0.15,1.84,0.4,0.23,2.48,0.4,0.5434782608695652,0.23,0.15,0.992,0.3873956521739131,0
2025-01-01 00:01:30,Z1,9,0.92,0.61,1.49,1.0,12.05,0.1655555555555555,1.639344262295082,9.0,8.280000000000001,17.9545,5.998707741347905,2
2025-01-01 00:01:30,Z2,4,0.37,1.32,0.68,0.58,5.76,0.17,0.7575757575757576,2.32,1.48,3.9168,1.3776951515151517,0
2025-01-01 00:01:30,Z3,2,0.22,1.69,0.58,0.37,3.96,0.29,0.591715976331361,0.74,0.44,2.2968,0.6635231952662721,0
2025-01-01 00:01:30,Z4,5,0.53,1.33,0.84,0.65,7.14,0.1679999999999999,0.7518796992481203,3.25,2.6500000000000004,5.997599999999999,2.074635939849624,2
2025-01-01 00:01:35,Z1,5,0.5,1.35,0.79,0.68,7.18,0.158,0.7407407407407407,3.4000000000000004,2.5,5.6722,2.014868148148148,2
2025-01-01 00:01:35,Z2,6,0.61,1.0,0.97,0.7,8.34,0.1616666666666666,1.0,4.199999999999999,3.66,8.0898,2.7773966666666667,2
2025-01-01 00:01:35,Z3,10,1.0,0.43,1.7,1.0,12.24,0.1699999999999999,2.3255813953488373,10.0,10.0,20.808,7.088416279069767,2
2025-01-01 00:01:35,Z4,10,1.0,0.59,1.58,1.0,13.35,0.158,1.6949152542372885,10.0,10.0,21.093,6.987783050847457,2
2025-01-01 00:01:40,Z1,9,0.88,0.75,1.59,1.0,12.24,0.1766666666666666,1.3333333333333333,9.0,7.92,19.4616,5.982993333333333,2
2025-01-01 00:01:40,Z2,4,0.38,1.33,0.66,0.57,5.11,0.165,0.7518796992481203,2.28,1.52,3.3726000000000003,1.326885939849624,0
2025-01-01 00:01:40,Z3,2,0.23,1.67,0.53,0.37,3.23,0.265,0.5988023952095809,0.74,0.46,1.7119,0.6062004790419162,0
2025-01-01 00:01:40,Z4,7,0.7,0.98,1.11,0.78,9.02,0.1585714285714285,1.020408163265306,5.46,4.9,10.0122,3.533944489795918,2
2025-01-01 00:01:45,Z1,1,0.13,1.85,0.16,0.24,1.42,0.16,0.5405405405405405,0.24,0.13,0.2271999999999999,0.2458281081081081,0
2025-01-01 00:01:45,Z2,0,-0.04,2.04,0.27,0.14,0.4,0.27,0.4901960784313725,0.0,-0.0,0.108,0.1763392156862745,0
2025-01-01 00:01:45,Z3,10,1.0,0.45,1.6,1.0,13.12,0.16,2.2222222222222223,10.0,10.0,20.992,7.083644444444445,2
2025-01-01 00:01:45,Z4,2,0.25,1.78,0.3,0.3,3.23,0.15,0.5617977528089888,0.6,0.5,0.969,0.4867595505617977,0
2025-01-01 00:01:50,Z1,1,0.12,1.92,0.35,0.13,2.69,0.35,0.5208333333333334,0.13,0.12,0.9415,0.3413166666666666,0
2025-01-01 00:01:50,Z2,5,0.46,1.23,0.93,0.66,6.88,0.186,0.8130081300813008,3.3000000000000003,2.3000000000000003,6.3984000000000005,2.03394162601626,2
2025-01-01 00:01:50,Z3,2,0.15,1.76,0.42,0.24,4.3,0.21,0.5681818181818182,0.48,0.3,1.806,0.5087363636363635,0
2025-01-01 00:01:50,Z4,6,0.56,1.08,1.12,0.69,8.28,0.1866666666666666,0.9259259259259258,4.14,3.3600000000000003,9.2736,2.788211851851852,2
2025-01-01 00:01:55,Z1,8,0.85,0.89,1.3,0.97,10.37,0.1625,1.1235955056179776,7.76,6.8,13.481,4.817444101123595,2
2025-01-01 00:01:55,Z2,1,0.1,1.79,0.27,0.12,1.74,0.27,0.5586592178770949,0.12,0.1,0.4698,0.274211843575419,0
2025-01-01 00:01:55,Z3,10,1.0,0.56,1.66,1.0,13.83,0.1659999999999999,1.7857142857142856,10.0,10.0,22.9578,7.1944228571428575,2
2025-01-01 00:01:55,Z4,7,0.7,1.01,1.27,0.9,8.57,0.1814285714285714,0.99009900990099,6.3,4.9,10.8839,3.746766944837341,2
2025-01-01 00:02:00,Z1,2,0.22,1.62,0.48,0.35,2.57,0.24,0.6172839506172839,0.7,0.44,1.2335999999999998,0.5438167901234567,0
2025-01-01 00:02:00,Z2,5,0.45,1.17,0.8,0.65,7.52,0.16,0.8547008547008548,3.25,2.25,6.016,1.9750401709401708,2
2025-01-01 00:02:00,Z3,3,0.3,1.51,0.67,0.46,4.94,0.2233333333333333,0.6622516556291391,1.38,0.8999999999999999,3.3098000000000005,0.9962636644591611,0
2025-01-01 00:02:00,Z4,8,0.78,0.86,1.4,0.81,10.6,0.175,1.162790697674419,6.48,6.24,14.839999999999998,4.604308139534884,2
2025-01-01 00:02:05,Z1,0,-0.04,1.97,0.22,0.11,1.84,0.22,0.5076142131979695,0.0,-0.0,0.4048,0.1970028426395939,0
2025-01-01 00:02:05,Z2,8,0.81,0.78,1.22,0.83,11.37,0.1525,1.282051282051282,6.64,6.48,13.8714,4.621675256410256,2
2025-01-01 00:02:05,Z3,9,0.87,0.63,1.6,0.91,12.32,0.1777777777777777,1.5873015873015872,8.19,7.83,19.712000000000003,5.910604761904763,2
2025-01-01 00:02:05,Z4,9,0.9,0.56,1.4,0.99,12.45,0.1555555555555555,1.7857142857142856,8.91,8.1,17.429999999999996,5.905531746031746,2
2025-01-01 00:02:10,Z1,3,0.3,1.62,0.71,0.33,5.22,0.2366666666666666,0.6172839506172839,0.99,0.8999999999999999,3.7062,0.9717434567901232,0
2025-01-01 00:02:10,Z2,8,0.8,0.71,1.26,0.92,10.36,0.1575,1.4084507042253522,7.36,6.4,13.0536,4.65042514084507,2
2025-01-01 00:02:10,Z3,10,1.0,0.5,1.74,1.0,13.21,0.174,2.0,10.0,10.0,22.9854,7.242040000000001,2
2025-01-01 00:02:10,Z4,10,1.0,0.42,1.76,1.0,13.8,0.176,2.380952380952381,10.0,10.0,24.288,7.448990476190477,2
2025-01-01 00:02:15,Z1,1,0.11,1.92,0.17,0.25,1.78,0.17,0.5208333333333334,0.25,0.11,0.3026,0.2474266666666667,0
2025-01-01 00:02:15,Z2,2,0.16,1.72,0.49,0.32,3.9,0.245,0.5813953488372093,0.64,0.32,1.911,0.5606290697674419,0
2025-01-01 00:02:15,Z3,10,1.0,0.47,1.58,1.0,12.59,0.158,2.127659574468085,10.0,10.0,19.8922,6.954251914893616,2
2025-01-01 00:02:15,Z4,3,0.25,1.63,0.54,0.49,5.46,0.18,0.6134969325153374,1.47,0.75,2.9484000000000004,0.9080393865030676,0
2025-01-01 00:02:20,Z1,7,0.67,1.05,1.35,0.77,10.25,0.1928571428571428,0.9523809523809524,5.390000000000001,4.69,13.8375,3.837940476190477,2
2025-01-01 00:02:20,Z2,2,0.16,1.76,0.33,0.37,3.19,0.165,0.5681818181818182,0.74,0.32,1.0527,0.4671563636363636,0
2025-01-01 00:02:20,Z3,10,1.0,0.41,1.74,1.0,13.73,0.174,2.4390243902439024,10.0,10.0,23.8902,7.420324878048781,2
2025-01-01 00:02:20,Z4,2,0.17,1.6,0.32,0.23,2.78,0.16,0.625,0.46,0.34,0.8896,0.42496,0
2025-01-01 00:02:25,Z1,1,0.14,1.8,0.27,0.19,2.42,0.27,0.5555555555555556,0.19,0.14,0.6534,0.3144511111111111,0
2025-01-01 00:02:25,Z2,10,0.96,0.56,1.74,1.0,13.24,0.174,1.7857142857142856,10.0,9.6,23.0376,7.084402857142857,2
2025-01-01 00:02:25,Z3,4,0.41,1.35,0.74,0.56,6.13,0.185,0.7407407407407407,2.24,1.64,4.5362,1.4760181481481482,0
2025-01-01 00:02:25,Z4,3,0.3,1.54,0.65,0.38,5.17,0.2166666666666666,0.6493506493506493,1.14,0.8999999999999999,3.3605,0.9610867965367966,0
2025-01-01 00:02:30,Z1,9,0.85,0.64,1.55,1.0,11.99,0.1722222222222222,1.5625,9.0,7.649999999999999,18.5845,5.859005555555556,2
2025-01-01 00:02:30,Z2,1,0.13,1.87,0.35,0.28,2.39,0.35,0.53475935828877,0.28,0.13,0.8365,0.359101871657754,0
2025-01-01 00:02:30,Z3,7,0.7,0.96,1.35,0.85,8.54,0.1928571428571428,1.0416666666666667,5.95,4.9,11.529,3.7719476190476193,2
2025-01-01 00:02:30,Z4,10,1.0,0.56,1.72,1.0,13.3,0.172,1.7857142857142856,10.0,10.0,22.876,7.187742857142857,2
2025-01-01 00:02:35,Z1,2,0.2,1.67,0.58,0.22,2.94,0.29,0.5988023952095809,0.44,0.4,1.7051999999999998,0.5487804790419162,0
2025-01-01 00:02:35,Z2,4,0.41,1.41,0.62,0.57,5.74,0.155,0.7092198581560284,2.28,1.64,3.5588,1.3704739716312055,0
2025-01-01 00:02:35,Z3,2,0.18,1.72,0.37,0.23,3.36,0.185,0.5813953488372093,0.46,0.36,1.2432,0.4638490697674418,0
2025-01-01 00:02:35,Z4,3,0.32,1.65,0.59,0.34,4.01,0.1966666666666666,0.6060606060606061,1.02,0.96,2.3659,0.8479687878787878,0
2025-01-01 00:02:40,Z1,7,0.74,0.86,1.15,0.84,9.95,0.1642857142857142,1.162790697674419,5.88,5.18,11.4425,3.853879568106312,2
2025-01-01 00:02:40,Z2,2,0.23,1.69,0.48,0.28,2.7,0.24,0.591715976331361,0.56,0.46,1.296,0.5299431952662722,0
2025-01-01 00:02:40,Z3,9,0.89,0.74,1.46,0.91,11.71,0.1622222222222222,1.351351351351351,8.19,8.01,17.096600000000002,5.651985825825826,2
2025-01-01 00:02:40,Z4,8,0.8,0.77,1.39,0.98,9.86,0.17375,1.2987012987012987,7.84,6.4,13.705399999999996,4.76971775974026,2
2025-01-01 00:02:45,Z1,8,0.84,0.71,1.27,0.86,11.51,0.15875,1.4084507042253522,6.88,6.72,14.6177,4.831147640845071,2
2025-01-01 00:02:45,Z2,1,0.07,1.92,0.2,0.11,1.66,0.2,0.5208333333333334,0.11,0.07,0.332,0.2248666666666667,0
2025-01-01 00:02:45,Z3,1,0.11,1.79,0.28,0.28,2.15,0.28,0.5586592178770949,0.28,0.11,0.602,0.316931843575419,0
2025-01-01 00:02:45,Z4,1,0.13,1.81,0.32,0.27,3.13,0.32,0.5524861878453039,0.27,0.13,1.0016,0.3701572375690607,0
2025-01-01 00:02:50,Z1,2,0.22,1.71,0.55,0.33,3.62,0.275,0.5847953216374269,0.66,0.44,1.9910000000000003,0.6158090643274854,0
2025-01-01 00:02:50,Z2,1,0.15,1.75,0.34,0.22,3.13,0.34,0.5714285714285714,0.22,0.15,1.0642,0.3837057142857142,0
2025-01-01 00:02:50,Z3,2,0.18,1.76,0.45,0.26,3.64,0.225,0.5681818181818182,0.52,0.36,1.638,0.5196863636363637,0
2025-01-01 00:02:50,Z4,9,0.93,0.66,1.43,1.0,11.2,0.1588888888888888,1.5151515151515151,9.0,8.370000000000001,16.016,5.805352525252525,2
2025-01-01 00:02:55,Z1,3,0.3,1.52,0.69,0.5,5.51,0.2299999999999999,0.6578947368421053,1.5,0.8999999999999999,3.8019,1.064268947368421,0
2025-01-01 00:02:55,Z2,3,0.29,1.62,0.64,0.4,4.03,0.2133333333333333,0.6172839506172839,1.2000000000000002,0.8699999999999999,2.5792,0.8757101234567901,0
2025-01-01 00:02:55,Z3,1,0.05,1.78,0.44,0.23,1.66,0.44,0.5617977528089888,0.23,0.05,0.7303999999999999,0.3448995505617978,0
2025-01-01 00:02:55,Z4,9,0.87,0.55,1.38,1.0,12.1,0.1533333333333333,1.818181818181818,9.0,7.83,16.697999999999997,5.770769696969697,2
2025-01-01 00:03:00,Z1,1,0.07,1.93,0.25,0.28,1.55,0.25,0.5181347150259068,0.28,0.07,0.3875,0.2678769430051814,0
2025-01-01 00:03:00,Z2,6,0.62,1.09,0.94,0.79,8.69,0.1566666666666666,0.9174311926605504,4.74,3.72,8.1686,2.866512905198777,2
2025-01-01 00:03:00,Z3,4,0.4,1.47,0.89,0.46,5.77,0.2225,0.6802721088435374,1.84,1.6,5.1353,1.4612094217687075,1
2025-01-01 00:03:00,Z4,4,0.43,1.43,0.89,0.5,5.87,0.2225,0.6993006993006994,2.0,1.72,5.2243,1.5339151398601398,1
2025-01-01 00:03:05,Z1,8,0.78,0.72,1.34,0.94,10.94,0.1675,1.3888888888888888,7.52,6.24,14.6596,4.785612777777778,2
2025-01-01 00:03:05,Z2,8,0.75,0.81,1.31,0.89,11.36,0.16375,1.2345679012345678,7.12,6.0,14.8816,4.644011080246914,2
2025-01-01 00:03:05,Z3,5,0.49,1.17,0.88,0.52,6.99,0.176,0.8547008547008548,2.6,2.45,6.1512,1.9550601709401711,1
2025-01-01 00:03:05,Z4,4,0.4,1.5,0.62,0.45,6.52,0.155,0.6666666666666666,1.8,1.6,4.0424,1.3263233333333333,1
2025-01-01 00:03:10,Z1,7,0.75,0.89,1.32,0.84,9.31,0.1885714285714285,1.1235955056179776,5.88,5.25,12.2892,3.9577819582664526,2
2025-01-01 00:03:10,Z2,8,0.76,0.76,1.22,0.86,10.14,0.1525,1.3157894736842106,6.88,6.08,12.3708,4.394362894736842,2
2025-01-01 00:03:10,Z3,10,1.0,0.42,1.75,1.0,13.72,0.175,2.380952380952381,10.0,10.0,24.01,7.420940476190477,2
2025-01-01 00:03:10,Z4,6,0.59,1.04,0.98,0.8,8.27,0.1633333333333333,0.9615384615384616,4.800000000000001,3.54,8.1046,2.8256010256410256,2
2025-01-01 00:03:15,Z1,6,0.58,1.02,0.9,0.75,8.45,0.15,0.9803921568627452,4.5,3.4799999999999995,7.604999999999999,2.7130784313725487,2
2025-01-01 00:03:15,Z2,4,0.43,1.3,0.82,0.6,6.72,0.205,0.7692307692307692,2.4,1.72,5.5104,1.6321361538461538,0
2025-01-01 00:03:15,Z3,9,0.94,0.6,1.58,1.0,12.12,0.1755555555555555,1.6666666666666667,9.0,8.459999999999999,19.1496,6.180182222222222,2
2025-01-01 00:03:15,Z4,7,0.74,0.87,1.05,0.7,9.21,0.15,1.1494252873563218,4.9,5.18,9.6705,3.523435057471264,2
2025-01-01 00:03:20,Z1,2,0.23,1.71,0.53,0.3,4.37,0.265,0.5847953216374269,0.6,0.46,2.3161,0.6428190643274854,0
2025-01-01 00:03:20,Z2,1,0.1,1.77,0.4,0.17,3.09,0.4,0.5649717514124294,0.17,0.1,1.236,0.3920943502824859,0
2025-01-01 00:03:20,Z3,2,0.22,1.65,0.39,0.38,2.6,0.195,0.6060606060606061,0.76,0.44,1.014,0.5173621212121212,0
2025-01-01 00:03:20,Z4,1,0.09,1.75,0.17,0.17,1.28,0.17,0.5714285714285714,0.17,0.09,0.2176,0.2310457142857142,0
2025-01-01 00:03:25,Z1,9,0.87,0.56,1.45,1.0,10.92,0.1611111111111111,1.7857142857142856,9.0,7.83,15.834,5.679820634920635,2
2025-01-01 00:03:25,Z2,1,0.13,1.81,0.16,0.21,2.62,0.16,0.5524861878453039,0.21,0.13,0.4192,0.2629172375690607,0
2025-01-01 00:03:25,Z3,3,0.3,1.49,0.72,0.44,5.57,0.24,0.6711409395973155,1.32,0.8999999999999999,4.0104,1.0632681879194632,0
2025-01-01 00:03:25,Z4,1,0.1,1.91,0.19,0.29,2.21,0.19,0.5235602094240838,0.29,0.1,0.4199,0.2677020418848167,0
2025-01-01 00:03:30,Z1,9,0.92,0.74,1.59,1.0,12.36,0.1766666666666666,1.351351351351351,9.0,8.280000000000001,19.6524,6.113676936936937,2
2025-01-01 00:03:30,Z2,9,0.93,0.64,1.39,1.0,12.67,0.1544444444444444,1.5625,9.0,8.370000000000001,17.6113,5.973241111111111,2
2025-01-01 00:03:30,Z3,6,0.63,1.01,0.96,0.65,8.42,0.16,0.99009900990099,3.9,3.78,8.0832,2.7653398019801982,2
2025-01-01 00:03:30,Z4,3,0.32,1.49,0.64,0.31,4.0,0.2133333333333333,0.6711409395973155,0.93,0.96,2.56,0.8710615212527963,0
2025-01-01 00:03:35,Z1,8,0.83,0.78,1.23,0.88,11.56,0.15375,1.282051282051282,7.04,6.64,14.2188,4.764727756410256,2
2025-01-01 00:03:35,Z2,6,0.57,1.0,1.16,0.78,8.61,0.1933333333333333,1.0,4.68,3.42,9.9876,2.975093333333333,2
2025-01-01 00:03:35,Z3,4,0.44,1.35,0.71,0.52,5.97,0.1775,0.7407407407407407,2.08,1.76,4.2387,1.4563931481481482,1
2025-01-01 00:03:35,Z4,0,0.02,1.99,0.17,0.0,0.72,0.17,0.5025125628140703,0.0,0.0,0.1224,0.155242512562814,0
